257,asus zenfone 3 max zc520tl ram 3gb rom 32gb ,free softcase barang segel packing plastik barang cantum 100 barang ready siap kirim perlu ragu untuk ber transaksi rom global barang siap kirim jne gojek go send jamin ram 3gb rom 32gb mbalik barang brand new original 100 barang ready siap kirim asus zenfone 3 max zc520tl garansi stributor b cell 1 tahun ready warna gold original beli king cell kasih bon nota beli claim garansi 1 tahun langsung liat spesifikasi gan fingerprint sidik jari asus zenfone gasus 3 max zc520tl layar 5 2 inches ips lcd capacitive touchscreen with 720 x 1280 pixels 282 ppi pixel density memory 32gb ram 3gb os android os v6 0 1 marshmallow asus zenu 3 0 konektivitas lte hsdpa hsupa processor diatek mt6737 1 3ghz quad core gpu adreno 405 kamera 5 mp f 2 0 kamera belakang 13 mp f 2 2 autofocus led flash geo tagging touch focus face detection panorama hdr 1080p 30fps batera non removable li po 4130 mah batteryq ,Rp 1950000
258,asus zenfone 2 ze551ml ram 4gb rom 32gb 2 3ghz ,asus zenfone 2 ze551ml color gold silver garansi stributor 1tahun brand new amp amp amp amp amp amp full ori 100 bnib gsm hspa lte body mensions weight 170 g 6 00 oz sim dual sim micro sim dual stand by display type ips capacitive touchscreen 16m colors size 5 5 inches 70 1 screen to body ratio resolution pixels 403 ppi pixel density multitouch yes protection corning gorilla glass 3 asus zenu platform os android os v5 0 lollipop intel atom zgb ram model quad core 2 3 ghz 4gb ram model gpu powervr g6430 memory card slot microsd up to 64 gb internal 32gb camera primary 13 mp pixels autofocus dual led dual tone flash check quality features geo tagging touch focus face detection panorama hdr video 1080p 30fps check quality secondary 5 mp sound alert types vibration mp3 wav ringtones loudspeaker yes 3 5mm jack yes comms wlan wi fi 802 11 a b g n ac wi fi direct hotspot bluetooth v4 0 a2dp edr gps yes with a gps glonass nfc yes radio fm radio with rds usb microusb v2 0 usb host features sensors accelerometer gyro proximity compass ssaging sms threaded view mms email push email im browser html5 java no fast battery charging 60 in 40 min 5gb free lifetime asus webstorage mp3 wav eaac player mp4 h 264 player document viewer photo video editor battery non removable li po 3000 mah battery stand by talk time ,Rp 1900000
259,asus zenfone 3 max ,jual asus zenfone 3 max zc520tl smartphone 32gb 2gb konfirmasi tersedia warna pilih kondisi baru n segel alias bnib garansi resmi asus indonesia ima kasih ,Rp 2399000
260,charger asus zenfone original 100 kapasitas 2 ampere suport asus zenfone 4 5 6 dll ,charger asus zenfone fast charging ready stock original 100 pabrik asus untuk anti charger asus yg rusak original bawa zenfone 2 ram2gb 5 6 suport asus 4 5 6 2 klo yg kualitas janga ngapain beli yg abal2 hati2 edar barang oc kualitas beda bentuk harga yg realistis charger kirim sesua gambar spesifikasi model w12 010n3b mpn w010r011l input 100 240v 50 60hz 0 3a output 5v 2a support fast charging packing plastik garansi 1 bulan yg kasih rating tinggi cacat pisik kotor hati2 barang abal2 yg menga ori 100 bentuk mirip lelet paka ngecas harga yg realistis karana barang ori 99 85 ngisi lelet kualitas jelek uang mbalik gan ,Rp 89000
261,asus zenfone 3 max zc553kl 3 32 ,promo gan ayo order mumpung hangatt cicil 0 nya monggo tungu order nya jagan sampe habis stok ikut spesifikasi mensions 151 4 x 76 2 x 8 3 mm 5 96 x 3 00 x 0 33 in weight 175 g 6 17 oz sim dual sim nano sim dual stand by display type ips lcd capacitive touchscreen 16m colors size 5 5 inches 72 3 screen to body ratio resolution 1080 x 1920 pixels 401 ppi pixel density multitouch yes up to 10 fingers protection oleophobic coating asus zenu 3 0 platform os android os v6 0 1 marshmallow chipset qualcomm msm8937 snapdragon 430 cpu octa core 1 4 ghz cortex a53 gpu adreno 505 memory card slot microsd up to 256 gb uses sim 2 slot internal 32 gb 3 gb ram camera primary 16 mp f 2 0 phase detection amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp laser autofocus dual led dual tone flash features 1 3 sensor size geo tagging touch focus face detection panorama hdr video 1080p 30fps secondary 8 mp f 2 2 sound alert types vibration mp3 wav ringtones loudspeaker yes 3 5mm jack yes comms wlan wi fi 802 11 b g n wi fi direct hotspot bluetooth v4 1 a2dp le gps yes with a gps glonass bds radio fm radio usb microusb v2 0 usb on the go features sensors fingerprint rear mounted accelerometer gyro proximity compass ssaging sms threaded view mms email push email im browser html5 java no fast battery charging mp3 wav eaac player mp4 h 264 player document viewer photo video editor power bank function battery non removable li ion 4100 mah battery ,Rp 2640000
262,asus zenfone go zb500kl 4g ,spesifikasi android 6 0 cpu 64 bit qualcomm quad core processorsnapdragon 410 5 inchhd 1280 x 720 ram 2gb internal 16gb dual sim card sim 1 2g 3g 4g sim card sim 2 2g 3g 4g sim card dual sim dual standby dual sim dual active front 5mp camera f 2 0 aperture auto focus pixelmaster camera modes low light mode manual mode for dslr like camera detail settings night mode selfie mode ,Rp 1350000
263,asus zenfone max zc550kl resmi asus ,go jek siap kirim warna hitam putih ram 2 16 gb garansi resmi asus 1th network technology gsm hspa lte launch announced 2015 august status available released 2016 january body mensions 156 x 77 5 x 10 6 mm 6 14 x 3 05 x 0 42 in weight 202 g 7 13 oz sim dual sim micro sim dual stand by display type ips capacitive touchscreen 16m colors size 5 5 inches 69 0 screen to body ratio resolution 720 x 1280 pixels 267 ppi pixel density multitouch yes protection corning gorilla glass 4 asus zenu platform os android os v5 0 1 lollipop upgradable to v6 0 1 marshmallow chipset qualcomm msm8916 snapdragon 410 cpu quad core 1 2 ghz cortex a53 gpu adreno 306 memory card slot microsd up to 64 gb dedicated slot internal 16 gb 2 gb ram camera primary 13 mp f 2 0 laser autofocus dual led dual tone flash check quality features geo tagging touch focus face detection panorama hdr video 1080p 30fps check quality secondary 5 mp f 2 0 sound alert types vibration mp3 wav ringtones loudspeaker yes 3 5mm jack yes comms wlan wi fi 802 11 b g n wi fi direct hotspot bluetooth v4 0 a2dp edr gps yes with a gps glonass bds radio fm radio usb microusb v2 0 usb on the go features sensors accelerometer proximity compass ssaging sms threaded view mms email push email im browser html5 java no 5gb free lifetime asus webstorage mp3 wav eaac player mp4 h 264 player document viewer photo video editor power bank function battery non removable li po 5000 mah battery stand by up to 914 h 3g talk time up to 38 h 3g ,Rp 1900000
264,asus zenfone 2 laser ze500kl 4g smartphone ,spesifikasi network gsm hspa lte launch announced 2015 august status available released 2015 august body mensions 143 7 x 71 5 x 10 5 mm 5 66 x 2 81 x 0 41 in weight 140 g 4 94 oz sim dual sim micro sim dual stand by display type capacitive touchscreen 16m colors size 5 0 inches 67 1 screen to body ratio resolution 720 x 1280 pixels 294 ppi pixel density multitouch yes protection corning gorilla glass 4 asus zenu platform os android os v5 0 lollipop planned upgrade to v6 0 marshmallow chipset qualcomm msm8916 snapdragon 410 cpu quad core 1 2 ghz cortex a53 gpu adreno 306 memory card slot microsd up to 128 gb internal 16 gb 2 gb ram camera primary 13 mp f 2 0 laser autofocus dual led dual tone flash features geo tagging touch focus face detection panorama hdr video 1080p 30fps secondary 5 mp f 2 0 autofocus sound alert types vibration mp3 wav ringtones loudspeaker yes 3 5mm jack yes comms wlan wi fi 802 11 b g n wi fi direct hotspot bluetooth v4 0 a2dp edr gps yes with a gps glonass radio to be confirmed usb microusb v2 0 features sensors accelerometer proximity compass ssaging sms threaded view mms email push email im browser html5 java no 5gb free lifetime asus webstorage mp3 wav eaac player mp4 h 264 player document viewer photo video editor battery li po 2400 mah battery ,Rp 1899000
265,asus zenflash original kartu garansi aflu002 ,asus zenflash original kartu garansi aflu002 barang batas yah gan silah order ,Rp 55000
266,asus zenfone 3 max zc553kl 32 gb resmi ,1 tahun garansi resmi bonus 1 dana xl kuota 1 gb telpon 60 menit operator ready warna silver grey note warna sanan spesifikasi mensions 151 4 x 76 2 x 8 3 mm 5 96 x 3 00 x 0 33 in weight 175 g 6 17 oz sim dual sim nano sim dual stand by display type ips lcd capacitive touchscreen 16m colors size 5 5 inches 72 3 screen to body ratio resolution 1080 x 1920 pixels 401 ppi pixel density multitouch yes up to 10 fingers protection oleophobic coating asus zenu 3 0 platform os android os v6 0 1 marshmallow chipset qualcomm msm8937 snapdragon 430 cpu octa core 1 4 ghz cortex a53 gpu adreno 505 memory card slot microsd up to 256 gb uses sim 2 slot internal 32 gb ram 3 gb camera primary 16 mp f 2 0 phase detection amp amp amp amp amp amp amp amp amp amp amp amp laser autofocus dual led dual tone flash features 1 3 sensor size geo tagging touch focus face detection panorama hdr video 1080p 30fps secondary 8 mp f 2 2 sound alert types vibration mp3 wav ringtones loudspeaker yes 3 5mm jack yes comms wlan wi fi 802 11 b g n wi fi direct hotspot bluetooth v4 1 a2dp le gps yes with a gps glonass bds radio fm radio usb microusb v2 0 usb on the go features sensors fingerprint rear mounted accelerometer gyro proximity compass ssaging sms threaded view mms email push email im browser html5 java no fast battery charging mp3 wav eaac player mp4 h 264 player document viewer photo video editor power bank function battery non removable li ion 4100 mah battery stand by up to 912 h 3g talk time up to 17 h 3g music play up to 72 h ,Rp 2699000
267,murah case asus zenfone 2 ze550ml ze551ml ironm armor shield series with stand mode ,salah satu produk laris armor shield case ironm case design bagus keren acu iron man armor beri tampil beda smartphone material kualitas kuat beri lindung maksimal untuk smartphone anda komposisi dual layer thick silicone tpu and hard polycarbonate protective procase efektif lindung handphone bentur gores beri tampil futuristik 5 pilih warna grey hitam merah konfirmasi tersedia barang untuk hindar salah warna batal order sebut warna pesan serta warna cadang cantum terang warna kosong cancel terang pilih warna warna kosong cancel kirim warna acak manfaat fungsi pesan chat sedia untuk berta produk jual stok tersedia warna dll nb harap cantum pilih tipe hp warna opsi pilih warna pilih warena utama kosong irim warna random cuali terang kosong cancel atc setuju ya untuk type silah cek etalase toko lupa ikan ulas toko produk selamat belanja pesan ,Rp 28900
268,asus zenfone 3 max zc520tl ram 3gb rom 32gb ,asus zenfone 3 max zc520tl ram 3gb rom 32gb color gold silver garansi stributor 1 tahun brand new amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp amp full ori 100 replika network technology gsm hspa lte launch announced 2016 june status available released 2016 june body mensions 149 5 x 73 7 x 8 6 mm 5 89 x 2 90 x 0 34 in weight 158 4 g 5 57 oz sim dual sim display type ips lcd capacitive touchscreen 16m colors size 5 2 inches 67 7 screen to body ratio resolution 720 x 1280 pixels 282 ppi pixel density multitouch yes asus zenu platform os android os v6 0 1 marshmallow cpu quad core 1 3 ghz memory card slot microsd up to 256 gb uses sim 2 slot internal 32 gb 3 gb ram camera primary 13 mp f 2 2 autofocus led flash features geo tagging touch focus face detection panorama hdr video 1080p 30fps secondary 5 mp f 2 0 sound alert types vibration mp3 wav ringtones loudspeaker yes 3 5mm jack yes active noise cancellation with dedicated mic comms wlan wi fi 802 11 b g n hotspot bluetooth yes gps yes with a gps glonass radio fm radio usb microusb v2 0 features sensors fingerprint accelerometer proximity compass ssaging sms threaded view mms email push email im browser html5 java no mp3 wav eaac player mp4 h 264 player document viewer photo video editor battery non removable li ion 4100 mah battery ,Rp 2149000
269,kabel data asus zenfone original 100 fast charging ,bismi ready kabel data asus zenfon original 100 guna kabel charger original awet untuk aksimal arus yg masuk adafter hp fast charging aman klo yg ori jangkau ngapain beli kw semi kabel ready stock kirim sesua gambar jamin gak ori uang mbali hati2 edar barang oc oem bentuk yg beda kualitas harga yg realistis spesifikasi micro usb connector interface hi speed usb 2 0 data transfer enable charging from laptop and pc usb port package candy pack plastic panjang kabel 1 meter compatibel for zenfone 4 zenfone 4s zenfone 5 zenfone 5 padfone s type guna micro usb garansi 2 minggu ,Rp 28500
270,charger travel adapter kabel data asus 2a zenfone 4 5 6 ,charger asus 2a model baru warna hitam putih fungsi baik sesua judul 2a liat pict kabel tebal awet ,Rp 30000
271,asus zen case zenfone 2 ze551ml original ,barang ready stok silah langsng klik beli warna ready blue ungu ungu nama zencase illusion putih asus original zen case illusion cover casing for asus zenfone 2 ze500ml ze551ml white case ilik desain indah ergonomic mewah tampil caya desain beda smartphone case pasang tepat sesua untuk asus original zenfone 2 sentuh warna coating bunglon unik eksklusif buat zenfone 2 sinar kilau spektif yg beda case ilik desain indah ergonomic mewah pasang tepat sesua sentuh warna coating bunglon unik eksklusif ,Rp 29000
272,asus zenfone 3 max zc553kl ram 3 32gb garansi resmi ,garansi resmi asus indonesia langsung aja order barang garansi resmi tam erajaya datascript synnex trodata baik smartphone tablet dapat earphone network technology gsm hspa lte launch announced 2016 november status available released 2016 november body mensions 151 4 x 76 2 x 8 3 mm 5 96 x 3 00 x 0 33 in weight 175 g 6 17 oz sim dual sim nano sim dual stand by display type ips lcd capacitive touchscreen 16m colors size 5 5 inches 72 3 screen to body ratio resolution 1080 x 1920 pixels 401 ppi pixel density multitouch yes up to 10 fingers protection oleophobic coating asus zenu 3 0 platform os android os v6 0 1 marshmallow chipset qualcomm msm8937 snapdragon 430 cpu octa core 1 4 ghz cortex a53 gpu adreno 505 memory card slot microsd up to 256 gb uses sim 2 slot internal 32 gb 3gb ram camera primary 16 mp f 2 0 phase detection amp amp amp laser autofocus dual led dual tone flash features 1 3 sensor size geo tagging touch focus face detection panorama hdr video 1080p 30fps secondary 8 mp f 2 2 sound alert types vibration mp3 wav ringtones loudspeaker yes 3 5mm jack yes comms wlan wi fi 802 11 b g n wi fi direct hotspot bluetooth v4 1 a2dp le gps yes with a gps glonass bds radio fm radio usb microusb v2 0 usb on the go features sensors fingerprint rear mounted accelerometer gyro proximity compass ssaging sms threaded view mms email push email im browser html5 java no fast battery charging mp3 wav eaac player mp4 h 264 player document viewer photo video editor power bank function battery non removable li ion 4100 mah battery stand by up to 912 h 3g talk time up to 17 h 3g music play up to 72 h ,Rp 2650000
